date, pm25, pm10, o3, no2, so2, co
2015/6/14, , 37, 27, 15, , 
2015/6/15, , 47, 14, 11, , 
2015/6/16, , 11, 15, 11, , 
2015/6/17, , 22, 16, 20, , 
2015/6/18, , 32, 26, 15, , 
2015/6/19, , 34, 19, 5, , 
2015/6/20, , 3, 20, 10, , 
2015/6/21, , 15, 27, 15, , 
2015/6/22, , 24, 21, 22, , 
2015/6/23, , 43, 23, 14, , 
2015/6/24, , 33, 19, 6, , 
2015/6/25, , 5, 17, 9, , 
2015/6/26, , 11, 24, 12, , 
2015/6/27, , 21, 22, 14, , 
2015/6/28, , 24, 27, 12, , 
2015/6/29, , 34, 19, 22, , 
2015/6/30, , 44, 21, 18, , 
2015/7/1, , 52, 14, 14, , 
2015/1/6, , 26, 40, 13, , 
2015/1/7, , 16, 36, 17, , 
2015/1/8, , 25, , , , 
2015/1/10, , 45, , , , 
2015/1/12, , 20, 37, 12, , 
2015/1/13, , 29, 74, 13, , 
2015/1/14, , 30, , , , 
2015/1/16, , 22, 44, 8, , 
2015/1/17, , 31, 47, 10, , 
2015/1/18, , 32, 44, 5, , 
2015/1/19, , 32, 57, 7, , 
2015/1/20, , 30, 46, 10, , 
2015/1/21, , 28, 32, 9, , 
2015/1/22, , 21, 14, 4, , 
2015/1/23, , 7, 14, 4, , 
2015/1/24, , 8, 35, 6, , 
2015/1/25, , 10, 14, 15, , 
2015/1/26, , 15, , , , 
2015/1/29, , 26, 20, 8, , 
2015/1/30, , 22, 11, 3, , 
2015/1/31, , 15, 11, 2, , 
2015/2/1, , 13, 22, 4, , 
2015/2/2, , 20, 13, 8, , 
2015/2/3, , 19, , 15, , 
2015/2/4, , 21, , , , 
2015/2/9, , 27, 5, 16, , 
2015/2/10, , 63, , , , 
2015/2/13, , 27, 20, 16, , 
2015/2/14, , 28, 34, 9, , 
2015/2/15, , 19, 16, 7, , 
2015/2/16, , 11, 25, 9, , 
2015/2/17, , 10, 20, 6, , 
2015/2/18, , 15, 14, 11, , 
2015/2/19, , 10, 18, 9, , 
2015/2/20, , 14, 23, 9, , 
2015/2/21, , 17, 24, 8, , 
2015/2/22, , 23, 30, 4, , 
2015/2/23, , 23, 38, 9, , 
2015/2/24, , 29, 29, 12, , 
2015/2/25, , 20, 22, 17, , 
2015/2/26, , 19, 25, 14, , 
2015/2/27, , 21, 26, 14, , 
2015/2/28, , 22, 14, 4, , 
2015/3/1, , 16, 16, 3, , 
2015/3/2, , 19, 30, 7, , 
2015/3/3, , 25, 36, 10, , 
2015/3/4, , 32, 31, 13, , 
2015/3/5, , 29, 30, 11, , 
2015/3/6, , 34, 33, 15, , 
2015/3/7, , 28, 15, 13, , 
2015/3/8, , 15, 18, 9, , 
2015/3/9, , 14, 13, 11, , 
2015/3/10, , 11, 15, 8, , 
2015/3/11, , 15, 14, 8, , 
2015/3/12, , 14, 22, 14, , 
2015/3/13, , 22, 16, 15, , 
2015/3/14, , 17, 28, 18, , 
2015/3/15, , 24, 27, 15, , 
2015/3/16, , 18, 27, 16, , 
2015/3/17, , 22, 36, 13, , 
2015/3/18, , 27, 23, 15, , 
2015/3/19, , 27, 22, 13, , 
2015/3/20, , 17, 33, 21, , 
2015/3/21, , 25, 17, 15, , 
2015/3/22, , 20, 18, 5, , 
2015/3/23, , 10, 22, 8, , 
2015/3/24, , 17, 23, 8, , 
2015/3/25, , 15, 37, 9, , 
2015/3/26, , 20, 38, 14, , 
2015/3/27, , 32, 48, 12, , 
2015/3/28, , 27, 31, 8, , 
2015/3/29, , 20, 20, 10, , 
2015/3/30, , 20, 10, 13, , 
2015/3/31, , 14, , , , 
2014/10/2, , 24, 17, 6, , 
2014/10/3, , 6, 17, 7, , 
2014/10/4, , 15, 18, 5, , 
2014/10/5, , 13, 19, 5, , 
2014/10/6, , 14, 29, 11, , 
2014/10/7, , 26, 30, 18, , 
2014/10/8, , 40, 46, 19, , 
2014/10/9, , 45, 46, 22, , 
2014/10/10, , 51, 44, 22, , 
2014/10/11, , 51, 63, 26, , 
2014/10/12, , 61, 53, 16, , 
2014/10/13, , 43, 74, 20, , 
2014/10/14, , 60, 70, 13, , 
2014/10/15, , 44, 30, 8, , 
2014/10/16, , 33, 73, 15, , 
2014/10/17, , 45, 49, 10, , 
2014/10/18, , 33, 27, 17, , 
2014/10/19, , 33, 48, 17, , 
2014/10/20, , 58, 21, 9, , 
2014/10/21, , 15, 16, 6, , 
2014/10/22, , 16, 13, 8, , 
2014/10/23, , 15, 36, 11, , 
2014/10/24, , 19, 38, 15, , 
2014/10/25, , 37, 33, 10, , 
2014/10/26, , 31, 23, 12, , 
2014/10/27, , 23, 20, 8, , 
2014/10/28, , 22, 30, 9, , 
2014/10/29, , 25, 45, 14, , 
2014/10/30, , 32, 45, 20, , 
2014/10/31, , 47, 41, 16, , 
2014/11/1, , 44, 36, 15, , 
2014/11/2, , 21, 35, 7, , 
2014/11/3, , 28, 30, 17, , 
2014/11/4, , 29, 17, 23, , 
2014/11/5, , 21, 15, 8, , 
2014/11/6, , 8, 29, 9, , 
2014/11/7, , 17, 32, 13, , 
2014/11/8, , 21, 23, 11, , 
2014/11/9, , 12, 26, 5, , 
2014/11/10, , 11, 27, 8, , 
2014/11/11, , 17, 34, 12, , 
2014/11/12, , 17, 33, 19, , 
2014/11/13, , 38, 28, 19, , 
2014/11/14, , 37, 20, 7, , 
2014/11/15, , 10, 22, 7, , 
2014/11/16, , 11, 22, 5, , 
2014/11/17, , 15, 19, 8, , 
2014/11/18, , 16, 35, 10, , 
2014/11/19, , 22, 46, 15, , 
2014/11/20, , 35, 32, 14, , 
2014/11/21, , 38, 42, 22, , 
2014/11/22, , 53, 23, 20, , 
2014/11/23, , 34, 19, 11, , 
2014/11/24, , 24, 24, 9, , 
2014/11/25, , 20, 34, 16, , 
2014/11/26, , 27, 17, 13, , 
2014/11/27, , 10, 16, 6, , 
2014/11/28, , 8, 17, 8, , 
2014/11/29, , 14, 14, 7, , 
2014/11/30, , 16, 36, 8, , 
2014/12/1, , 21, 28, 12, , 
2014/12/2, , 32, 27, 14, , 
2014/12/3, , 26, 26, 12, , 
2014/12/4, , 25, 15, 13, , 
2014/12/5, , 24, 13, 7, , 
2014/12/6, , 12, 26, 7, , 
2014/12/7, , 13, 38, 9, , 
2014/12/8, , 20, 39, 13, , 
2014/12/9, , 31, 24, 17, , 
2014/12/10, , 26, 16, 17, , 
2014/12/11, , 17, 22, 12, , 
2014/12/12, , 17, 23, 16, , 
2014/12/13, , 22, 13, 12, , 
2014/12/14, , 10, 14, 6, , 
2014/12/15, , 13, 17, 5, , 
2014/12/16, , 17, 28, 8, , 
2014/12/17, , 20, 36, 10, , 
2014/12/18, , 25, 48, 13, , 
