date, pm25, pm10, o3, no2, so2, co
2017/1/18, 149, 88, 17, 63, 21, 17
2017/1/19, 171, 86, 27, 54, 20, 15
2017/1/20, 171, 63, 27, 40, 12, 10
2017/1/21, 139, 55, 25, 50, 15, 11
2017/1/22, 111, 85, 29, 24, 11, 8
2017/1/23, 99, 57, 28, 36, 11, 9
2017/1/24, 122, 53, 25, 47, 13, 12
2017/1/25, 101, 62, 23, 66, 19, 14
2017/1/26, 125, 68, 26, 67, 17, 18
2017/1/27, 153, 83, 33, 25, 9, 7
2017/1/28, 80, 49, 18, 41, 13, 11
2017/1/29, 67, 43, 17, 45, 13, 13
2017/1/30, 71, 54, 30, 26, 9, 8
2017/1/31, 100, 42, 24, 42, 12, 10
2017/2/1, 75, 50, 29, 47, 12, 14
2017/2/2, 90, 45, 34, 42, 11, 11
2017/2/3, 73, 69, 40, 66, 19, 15
2017/2/4, 143, 89, 8, 93, 20, 25
2017/2/5, 172, 70, 36, 52, 14, 14
2017/2/6, 148, 50, 34, 37, 12, 7
2017/2/7, 99, 48, 23, 46, 14, 10
2017/2/8, 80, 59, 25, 48, 15, 13
2017/2/9, 97, 56, 30, 33, 10, 7
2017/2/10, 67, 45, 31, 31, 9, 6
2017/2/11, 65, 39, 32, 30, 9, 7
2017/2/12, 65, 42, 36, 41, 15, 10
2017/2/13, 70, 55, 23, 62, 27, 16
2017/2/14, 108, 59, 36, 50, 22, 11
2017/2/15, 111, 66, 20, 68, 30, 14
2017/2/16, 137, 66, 32, 65, 21, 15
2017/2/17, 132, 56, 34, 33, 12, 6
2017/2/18, 67, 46, 36, 35, 17, 7
2017/2/19, 65, 55, 33, 43, 17, 11
2017/2/20, 98, 57, 36, 30, 11, 8
2017/2/21, 81, 65, 25, 55, 24, 12
2017/2/22, 111, 60, 14, 68, 14, 14
2017/2/23, 123, 45, 38, 34, 10, 6
2017/2/24, 83, 42, 34, 41, 16, 7
2017/2/25, 74, 61, 38, 47, 19, 11
2017/2/26, 117, 63, 36, 39, 15, 11
2017/2/27, 126, 53, 31, 57, 21, 11
2017/2/28, 91, 60, 32, 64, 23, 14
2017/3/1, 109, 68, 41, 61, 21, 10
2017/3/2, 140, 48, 37, 34, 10, 7
2017/3/3, 87, 55, 37, 48, 16, 10
2017/3/4, 90, 66, 37, 64, 22, 13
2017/3/5, 126, 68, 43, 54, 18, 13
2017/3/6, 147, 48, 36, 31, 9, 8
2017/3/7, 98, 44, 39, 30, 9, 7
2017/3/8, 70, 53, 39, 36, 12, 8
2017/3/9, 75, 59, 40, 45, 14, 11
2017/3/10, 85, 54, 42, 50, 15, 10
2017/3/11, 88, 71, 41, 72, 36, 14
2017/3/12, 145, 84, 54, 61, 28, 15
2017/3/13, 160, 64, 39, 38, 15, 10
2017/3/14, 121, 58, 41, 37, 13, 10
2017/3/15, 93, 54, 37, 44, 15, 8
2017/3/16, 85, 72, 41, 64, 24, 10
2017/3/17, 143, 85, 44, 75, 24, 12
2017/3/18, 164, 74, 68, 63, 35, 11
2017/3/19, 153, 81, 50, 59, 27, 11
2017/3/20, 160, 104, 26, 90, 29, 17
2017/3/21, 174, 83, 38, 41, 14, 8
2017/3/22, 143, 60, 39, 49, 15, 8
2017/3/23, 106, 74, 47, 55, 20, 8
2017/3/24, 130, 69, 34, 56, 18, 10
2017/3/25, 120, 65, 44, 50, 25, 7
2017/3/26, 136, 61, 52, 36, 18, 7
2017/3/27, 134, 76, 50, 40, 13, 13
2017/3/28, 153, 76, 43, 50, 18, 10
2017/3/29, 156, 67, 42, 48, 16, 9
2017/3/30, 120, 68, 40, 63, 24, 12
2017/3/31, 132, 77, 25, 59, 21, 11
2017/4/1, 147, 41, 43, 45, 13, 8
2016/10/2, 145, 67, 21, 43, 13, 11
2016/10/3, 104, 35, 31, 29, 11, 8
2016/10/4, 45, 54, 36, 46, 12, 9
2016/10/5, 73, 47, 37, 33, 11, 7
2016/10/6, 60, 49, 31, 33, 12, 7
2016/10/7, 70, 49, 28, 37, 12, 6
2016/10/8, 71, 43, 39, 27, 11, 6
2016/10/9, 60, 37, 30, 21, 10, 4
2016/10/10, 49, 49, 23, 39, 12, 6
2016/10/11, 63, 59, 53, 52, 17, 11
2016/10/12, 103, 66, 33, 34, 13, 8
2016/10/13, 106, 58, 30, 45, 14, 7
2016/10/14, 83, 70, 25, 70, 21, 14
2016/10/15, 133, 81, 39, 64, 16, 15
2016/10/16, 156, 70, 26, 48, 14, 12
2016/10/17, 148, 67, 44, 43, 14, 10
2016/10/18, 137, 68, 22, 53, 16, 11
2016/10/19, 108, 73, 59, 63, 18, 14
2016/10/20, 141, 77, 41, 65, 15, 13
2016/10/21, 150, 43, 23, 34, 8, 6
2016/10/22, 67, 46, 26, 37, 9, 6
2016/10/23, 68, 34, 22, 27, 8, 6
2016/10/24, 45, 40, 21, 39, 12, 6
2016/10/25, 57, 39, 23, 32, 8, 7
2016/10/26, 62, 58, 18, 43, 11, 13
2016/10/27, 107, 62, 15, 38, 12, 10
2016/10/28, 97, 49, 32, 40, 9, 8
2016/10/29, 78, 55, 26, 30, 10, 6
2016/10/30, 79, 44, 23, 32, 12, 6
2016/10/31, 66, 48, 24, 39, 10, 9
2016/11/1, 85, 41, 24, 31, 9, 6
2016/11/2, 55, 48, 20, 42, 12, 8
2016/11/3, 72, 58, 39, 46, 15, 10
2016/11/4, 117, 64, 45, 44, 18, 10
2016/11/5, 143, 74, 54, 43, 21, 9
2016/11/6, 153, 66, 28, 27, 9, 8
2016/11/7, 103, 49, 29, 31, 9, 7
2016/11/8, 99, 69, 28, 26, 9, 9
2016/11/9, 155, 55, 22, 35, 11, 8
2016/11/10, 94, 65, 8, 58, 14, 11
2016/11/11, 132, 67, 30, 44, 15, 9
2016/11/12, 110, 71, 36, 46, 11, 10
2016/11/13, 116, 67, 26, 46, 13, 11
2016/11/14, 128, 59, 27, 48, 12, 12
2016/11/15, 114, 64, 25, 30, 10, 7
2016/11/16, 89, 63, 12, 49, 17, 11
2016/11/17, 99, 70, 19, 62, 17, 17
2016/11/18, 134, 86, 9, 75, 17, 20
2016/11/19, 165, 68, 20, 47, 18, 11
2016/11/20, 148, 55, 26, 25, 11, 11
2016/11/21, 101, 71, 17, 48, 15, 13
2016/11/22, 122, 51, 23, 28, 9, 7
2016/11/23, 84, 52, 20, 30, 11, 8
2016/11/24, 68, 49, 24, 30, 12, 9
2016/11/25, 70, 53, 16, 58, 16, 14
2016/11/26, 98, 68, 3, 60, 12, 16
2016/11/27, 151, 69, 16, 43, 15, 14
2016/11/28, 158, 74, 23, 34, 23, 12
2016/11/29, 129, 53, 15, 50, 25, 14
2016/11/30, 98, 62, 27, 58, 17, 17
2016/12/1, 140, 59, 25, 31, 12, 9
2016/12/2, 105, 50, 18, 46, 17, 10
2016/12/3, 87, 61, 11, 74, 20, 17
2016/12/4, 133, 81, 6, 75, 26, 20
2016/12/5, 170, 84, 27, 50, 16, 14
2016/12/6, 164, 39, 21, 33, 13, 8
2016/12/7, 72, 55, 11, 58, 18, 12
2016/12/8, 106, 60, 20, 56, 14, 14
2016/12/9, 124, 49, 25, 34, 10, 10
2016/12/10, 98, 49, 24, 34, 12, 9
2016/12/11, 95, 53, 18, 45, 15, 13
2016/12/12, 100, 65, 5, 73, 18, 20
2016/12/13, 137, 66, 22, 52, 17, 16
2016/12/14, 144, 60, 17, 37, 13, 11
2016/12/15, 111, 56, 23, 28, 11, 9
