date, pm25, pm10, o3, no2, so2, co
2021/3/17, 59, 13, 35, 10, 1, 3
2021/3/18, 45, 19, 34, 23, 2, 3
2021/3/19, 55, 20, 44, 23, 1, 3
2021/3/20, 62, 23, 46, 16, 2, 3
2021/3/21, 63, 15, 36, 7, 1, 3
2021/3/22, 33, 13, 35, 8, 1, 2
2021/3/23, 42, 12, 39, 15, 1, 2
2021/3/24, 43, 16, 44, 20, 2, 3
2021/3/25, 58, 16, 29, 19, 1, 2
2021/3/26, 56, 19, 49, 14, 1, 2
2021/3/27, 61, 24, 54, 14, 1, 2
2021/3/28, 70, 21, 47, 6, 1, 1
2021/3/29, 52, 26, 53, 19, 1, 3
2021/3/30, 11, 71, 60, 24, 2, 4
2021/3/31, 1, 42, 53, 16, 2, 3
2021/4/1, 1, 50, 67, 17, 1, 3
2021/2/2, 69, 17, 32, 19, 1, 3
2021/2/3, 57, 10, 30, 13, 1, 2
2021/2/4, 40, 13, 30, 22, 1, 4
2021/2/5, 51, 13, 33, 27, 1, 3
2021/2/6, 47, 17, 37, 22, 1, 3
2021/2/7, 61, 27, 42, 13, 1, 3
2021/2/8, 82, 18, 30, 16, 1, 2
2021/2/9, 55, 8, 28, 11, 1, 2
2021/2/10, 29, 12, 36, 15, 1, 2
2021/2/11, 37, 17, 37, 10, 1, 3
2021/2/12, 57, 24, 23, 33, 2, 5
2021/2/13, 74, 25, 32, 31, 2, 4
2021/2/14, 71, 19, 35, 17, 2, 4
2021/2/15, 50, 11, 40, 14, 1, 2
2021/2/16, 33, 12, 33, 10, , 2
2021/2/17, 43, 9, 31, 11, 1, 3
2021/2/18, 36, 7, 27, 11, , 2
2021/2/19, 28, 10, 26, 20, 1, 3
2021/2/20, 37, 21, 37, 27, 4, 6
2021/2/21, 75, 31, 47, 27, 2, 5
2021/2/22, 89, 29, 41, 33, 2, 4
2021/2/23, 83, 17, 39, 10, 1, 2
2021/2/24, 56, 9, 35, 9, 1, 2
2021/2/25, 36, 11, 33, 25, 1, 3
2021/2/26, 44, 11, 32, 21, 1, 2
2021/2/27, 46, 10, 37, 10, 1, 2
2021/2/28, 41, 15, 41, 16, 2, 3
2021/3/1, 54, 16, 33, 21, 2, 3
2021/1/5, 38, 13, 28, 20, 1, 3
2021/1/6, 54, 10, 30, 15, 1, 2
2021/1/7, 38, 8, 27, 14, 1, 3
2021/1/8, 30, 7, 27, 13, , 2
2021/1/9, 24, 8, 29, 14, 1, 2
2021/1/10, 34, 8, 29, 5, 1, 2
2021/1/11, 33, 10, 23, 15, 1, 3
2021/1/12, 42, 14, 9, 26, 1, 4
2021/1/13, 60, 19, 27, 25, 1, 4
2021/1/14, 70, 32, 30, 25, 1, 4
2021/1/15, 84, 44, 21, 36, 4, 7
2021/1/16, 103, 32, 25, 26, 1, 5
2021/1/17, 77, 8, 30, 8, 1, 2
2021/1/18, 36, 9, 28, 16, 1, 2
2021/1/19, 34, 9, 30, 11, 1, 2
2021/1/20, 36, 8, 29, 19, 1, 3
2021/1/21, 35, 22, 29, 33, 2, 5
2021/1/22, 73, 27, 15, 33, 2, 4
2021/1/23, 71, 14, 21, 23, 1, 4
2021/1/24, 40, 8, 25, 12, 1, 3
2021/1/25, 43, 17, 29, 25, 1, 3
2021/1/26, 49, 28, 26, 31, 3, 5
2021/1/27, 75, 13, 32, 16, 1, 2
2021/1/28, 46, 18, 24, 23, 1, 4
2021/1/29, 60, 8, 29, 11, 1, 2
2021/1/30, 33, 8, 32, 11, 1, 2
2021/1/31, 31, 13, 32, 9, 1, 2
2021/2/1, 50, 21, 12, 30, 1, 4
2020/10/2, 44, 17, 51, 18, 2, 1
2020/10/3, 40, 23, 39, 18, 1, 2
2020/10/4, 1, 23, 39, 11, 1, 2
2020/10/5, 1, 20, 34, 11, 1, 2
2020/10/6, 33, 11, 30, 10, 1, 2
2020/10/7, 38, 17, 37, 18, 1, 2
2020/10/8, 53, 9, 30, 18, 1, 2
2020/10/9, 33, 11, 11, 22, 1, 2
2020/10/10, 36, 8, 21, 19, 1, 3
2020/10/11, 26, 10, 31, 7, 1, 2
2020/10/12, 37, 14, 38, 17, 2, 2
2020/10/13, 45, 11, 34, 10, 1, 1
2020/10/14, 39, 13, 37, 12, 1, 1
2020/10/15, 50, 10, 34, 11, 1, 
2020/10/16, 37, 10, 34, 14, 1, 2
2020/10/17, 36, 9, 27, 12, 1, 2
2020/10/18, 34, 10, 27, 12, 1, 3
2020/10/19, 40, 16, 6, 21, 1, 3
2020/10/20, 53, 16, 32, 23, 1, 3
2020/10/21, 53, 20, 38, 25, 3, 3
2020/10/22, 61, 23, 17, 24, 1, 3
2020/10/23, 68, 16, 34, 16, 1, 2
2020/10/24, 42, 12, 34, 10, 1, 2
2020/10/25, 41, 12, 35, 6, 1, 2
2020/10/26, 44, 13, 36, 14, 1, 2
2020/10/27, 46, 14, 35, 20, 1, 3
2020/10/28, 48, 22, 25, 25, 1, 3
2020/10/29, 70, 19, 39, 16, 1, 2
2020/10/30, 59, 10, 31, 10, 1, 2
2020/10/31, 39, 14, 31, 15, 2, 4
2020/11/1, 52, 24, 34, 17, 2, 3
2020/11/2, 75, 23, 11, 24, 1, 3
2020/11/3, 69, 13, 33, 7, 1, 2
2020/11/4, 36, 10, 28, 12, 1, 2
2020/11/5, 38, 14, 30, 19, 1, 2
2020/11/6, 51, 22, 17, 29, 2, 4
2020/11/7, 69, 26, 13, 23, 2, 4
2020/11/8, 73, 25, 44, 10, 1, 3
2020/11/9, 71, 13, 26, 11, 1, 2
2020/11/10, 37, 8, 25, 10, 1, 2
2020/11/11, 28, 9, 30, 14, 1, 2
2020/11/12, 27, 16, 25, 26, 2, 4
2020/11/13, 47, 21, 32, 24, 2, 3
2020/11/14, 57, 16, 34, 13, 1, 2
2020/11/15, 53, 25, 35, 19, 1, 3
2020/11/16, 73, 25, 34, 21, 1, 3
2020/11/17, 73, 25, 33, 33, 2, 4
2020/11/18, 72, 35, 33, 35, 3, 4
2020/11/19, 90, 32, 31, 25, 1, 2
2020/11/20, 68, 17, 32, 15, 1, 3
2020/11/21, 39, 7, 30, 7, 1, 2
2020/11/22, 27, 10, 19, 12, 2, 3
2020/11/23, 31, 5, 28, 5, 1, 3
2020/11/24, 31, 4, 24, 13, 1, 2
2020/11/25, 19, 8, 20, 17, 2, 3
2020/11/26, 30, 7, 25, 15, 2, 2
2020/11/27, 20, 8, 25, 20, 2, 3
2020/11/28, 34, 7, 28, 8, 1, 2
2020/11/29, 34, 10, 24, 12, 1, 3
2020/11/30, 45, 11, 29, 14, 1, 3
2020/12/1, 43, 10, 28, 18, 1, 2
2020/12/2, 42, 12, 24, 23, 2, 3
2020/12/3, 50, 11, 28, 17, 1, 2
2020/12/4, 37, 7, 27, 15, 1, 3
2020/12/5, 20, 9, 31, 13, 1, 2
2020/12/6, 34, 14, 31, 13, 1, 2
2020/12/7, 51, 15, 30, 20, 1, 3
2020/12/8, 57, 14, 32, 15, 1, 3
2020/12/9, 54, 13, 25, 25, 1, 3
2020/12/10, 52, 13, 26, 23, 1, 3
2020/12/11, 52, 16, 25, 29, 1, 4
2020/12/12, 61, 16, 31, 17, 1, 3
2020/12/13, 60, 10, 30, 10, 1, 2
2020/12/14, 46, 10, 26, 14, 1, 3
2020/12/15, 39, 5, 24, 13, 1, 2
2020/12/16, 21, 5, 25, 13, 1, 1
2020/12/17, 21, 7, 24, 15, 1, 2
2020/12/18, 24, 15, 17, 25, 1, 4
2020/12/19, 52, 8, 26, 14, 1, 2
2020/12/20, 29, 6, 28, 9, 1, 2
2020/12/21, 26, 8, 26, 20, 1, 2
2020/12/22, 36, 18, 28, 31, 1, 4
2020/12/23, 64, 25, 29, 31, 1, 4
2020/12/24, 75, 31, 10, 33, 1, 5
2020/12/25, 88, 15, 28, 17, 1, 3
2020/12/26, 45, 10, 23, 15, 1, 2
2020/12/27, 40, 20, 27, 20, 1, 4
2020/12/28, 64, 18, 27, 17, 1, 3
2020/12/29, 57, 19, 21, 23, 2, 4
2020/12/30, 66, 13, 32, 10, 1, 3
2020/12/31, 43, 4, 27, 6, , 2
2021/1/1, 14, 7, 29, 4, 1, 2
2021/1/2, 23, 9, 30, 8, 1, 2
2021/1/3, 37, 10, 28, 10, , 2
2021/1/4, 39, 10, 29, 12, 1, 2
2020/7/2, 46, 11, 34, 12, 1, 2
2020/7/3, 36, 11, 27, 16, 1, 2
2020/7/4, 36, 15, 24, 11, , 2
2020/7/5, 35, 18, 41, 9, 1, 2
2020/7/6, 43, 14, 11, 10, 1, 1
2020/7/7, 29, 26, 8, 11, 1, 1
2020/7/8, 35, 12, 40, 15, 1, 2
2020/7/9, 30, 11, 22, 15, 1, 1
2020/7/10, 19, 16, 12, 12, 1, 1
2020/7/11, 31, 28, 15, 10, 1, 1
2020/7/12, 35, 13, 33, 5, 1, 1
2020/7/13, 21, 12, 21, 16, 1, 2
2020/7/14, 23, 14, 16, 18, 1, 1
2020/7/15, 35, 12, 24, 17, 1, 2
2020/7/16, 41, 36, 40, 13, 1, 1
2020/7/17, 31, 25, 25, 22, 1, 3
2020/7/18, 44, 14, 34, 15, 1, 2
2020/7/19, 39, 24, 57, 10, 6, 6
2020/7/20, 62, 34, 64, 16, 2, 2
2020/7/21, 76, 49, 74, 20, 2, 4
2020/7/22, 86, 13, 38, 13, 1, 2
2020/7/23, 37, 11, 30, 10, 1, 2
2020/7/24, 36, 22, 40, 14, 1, 2
2020/7/25, 52, 14, 22, 7, 1, 
2020/7/26, 25, 35, 16, 8, 1, 1
2020/7/27, 27, 15, 15, 15, 1, 1
2020/7/28, 33, 22, 17, 18, 3, 3
2020/7/29, 43, 13, 31, 12, 1, 2
2020/7/30, 32, 25, 38, 19, 1, 2
2020/7/31, 54, 24, 34, 13, 1, 2
2020/8/1, 54, 17, 47, 8, 1, 2
2020/8/2, 48, 20, 54, 5, 4, 4
2020/8/3, 46, 28, 48, 16, 2, 2
2020/8/4, 57, 40, 69, 16, 3, 2
2020/8/5, 73, 50, 71, 16, 4, 3
2020/8/6, 91, 52, 45, 14, 1, 1
2020/8/7, 97, 25, 42, 4, 1, 1
2020/8/8, 69, 37, 39, 6, 1, 2
2020/8/9, 92, 30, 30, 1, 1, 1
2020/8/10, 70, 22, 33, 3, 2, 2
2020/8/11, 48, 22, 26, 7, 1, 1
2020/8/12, 38, 17, 31, 8, 1, 1
2020/8/13, 38, 17, 24, 5, 1, 1
2020/8/14, 38, 22, 39, 9, 1, 1
2020/8/15, 47, 23, 38, 7, 1, 1
2020/8/16, 59, 23, 43, 5, 1, 1
2020/8/17, 58, 25, 30, 10, 1, 2
2020/8/18, 64, 21, 41, 5, 1, 2
2020/8/19, 56, 26, 70, 6, 3, 3
2020/8/20, 61, 37, 84, 19, 3, 2
2020/8/21, 67, 31, 70, 16, 2, 2
2020/8/22, 67, 25, 61, 12, 2, 2
2020/8/23, 61, 18, 45, 9, 3, 4
2020/8/24, 48, 22, 54, 12, 2, 1
2020/8/25, 53, 22, 45, 15, 2, 1
2020/8/26, 54, 25, 58, 16, 3, 3
2020/8/27, 56, 22, 24, 13, 1, 1
2020/8/28, 42, 19, 17, 10, 2, 2
2020/8/29, 34, 23, 36, 6, 2, 2
2020/8/30, 52, 12, 41, 3, 3, 2
2020/8/31, 36, 14, 57, 4, 2, 3
2020/9/1, 38, 15, 40, 11, 1, 2
2020/9/2, 31, 18, 30, 11, 1, 1
2020/9/3, 43, 22, 19, 10, 1, 
2020/9/4, 33, 14, 16, 17, 1, 3
2020/9/5, 32, 18, 54, 12, 2, 2
2020/9/6, 42, 12, 26, 5, 1, 1
2020/9/7, 29, 28, 18, 7, 1, 1
2020/9/8, 33, , , , , 
2020/9/14, 25, 6, 28, 6, 1, 1
2020/9/15, 21, 12, 42, 10, 2, 3
2020/9/16, 1, 19, 44, 15, 2, 2
2020/9/17, 1, 14, 30, 10, 1, 1
2020/9/18, 1, 14, 34, 8, 2, 2
2020/9/19, 1, 11, 39, 3, 1, 2
2020/9/20, 1, 17, 43, 7, 1, 2
2020/9/21, 1, 16, 44, 7, 1, 2
2020/9/22, 1, 18, 45, 8, 1, 2
2020/9/23, 1, 20, 43, 18, 3, 4
2020/9/24, 47, 22, 43, 19, 2, 4
2020/9/25, 64, 14, 21, 14, 1, 2
2020/9/26, 38, 8, 29, 10, 1, 2
2020/9/27, 21, 5, 31, 4, 1, 1
2020/9/28, 16, 8, 37, 9, 1, 1
2020/9/29, 25, 15, 37, 18, 3, 3
2020/9/30, 48, 18, 45, 18, 1, 2
2020/10/1, 58, 13, 36, 12, 1, 1
2020/4/2, 52, 9, 45, 9, 1, 2
2020/4/3, 40, 17, 42, 24, 2, 4
2020/4/4, 60, 24, 59, 20, 3, 4
2020/4/5, 75, 11, 42, 3, 1, 2
2020/4/6, 40, 13, 46, 10, 1, 2
2020/4/7, 49, 17, 52, 21, 1, 2
2020/4/8, 60, 26, 71, 25, 4, 5
2020/4/9, 74, 15, 50, 12, 1, 2
2020/4/10, 56, 11, 43, 9, 1, 2
2020/4/11, 42, 11, 47, 9, 1, 2
2020/4/12, 45, 14, 43, 8, 1, 2
2020/4/13, 53, 7, 37, 13, 1, 2
2020/4/14, 26, 10, 43, 8, 1, 2
2020/4/15, 41, 17, 53, 19, 1, 3
2020/4/16, 56, 24, 66, 18, 2, 3
2020/4/17, 77, 19, 46, 18, 1, 3
2020/4/18, 60, 18, 52, 8, 1, 2
2020/4/19, 50, 6, 46, 4, 1, 2
2020/4/20, 22, 9, 39, 17, 1, 3
2020/4/21, 34, 15, 48, 18, 1, 3
2020/4/22, 49, 13, 44, 9, 1, 2
2020/4/23, 47, 12, 43, 10, 1, 2
2020/4/24, 42, 11, 45, 11, 1, 2
2020/4/25, 43, 16, 58, 12, 2, 3
2020/4/26, 57, 22, 72, 13, 4, 3
2020/4/27, 68, 17, 52, 12, 1, 2
2020/4/28, 61, 12, 51, 12, 1, 2
2020/4/29, 51, 17, 69, 14, 1, 2
2020/4/30, 62, 27, 71, 23, 2, 4
2020/5/1, 79, 27, 57, 15, 2, 2
2020/5/2, 79, 39, 67, 14, 3, 3
2020/5/3, 103, 26, 38, 4, 2, 1
2020/5/4, 73, 11, 38, 7, 1, 2
2020/5/5, 40, 10, 42, 6, 1, 2
2020/5/6, 43, 15, 37, 9, 1, 2
2020/5/7, 41, 9, 42, 8, 1, 1
2020/5/8, 27, 14, 50, 16, 2, 2
2020/5/9, 51, 13, 41, 9, 1, 1
2020/5/10, 43, 12, 25, 8, 1, 2
2020/5/11, 34, 13, 46, 10, 1, 2
2020/5/12, 42, 22, 56, 21, 1, 2
2020/5/13, 66, 20, 50, 12, 1, 2
2020/5/14, 69, 13, 53, 20, 1, 2
2020/5/15, 49, 19, 53, 17, 2, 2
2020/5/16, 56, 9, 39, 11, 1, 2
2020/5/17, 30, 11, 41, 6, 1, 2
2020/5/18, 38, 12, 41, 8, 1, 2
2020/5/19, 46, 13, 46, 13, 2, 2
2020/5/20, 45, 18, 51, 13, 1, 2
2020/5/21, 53, 8, 39, 12, 1, 1
2020/5/22, 31, 15, 46, 17, 3, 4
2020/5/23, 50, 14, 47, 12, 2, 3
2020/5/24, 49, 10, 44, 5, 1, 1
2020/5/25, 35, 16, 54, 20, 2, 2
2020/5/26, 56, 19, 43, 17, 1, 2
2020/5/27, 60, 15, 53, 12, 1, 2
2020/5/28, 55, 14, 51, 12, 1, 2
2020/5/29, 56, 13, 55, 15, 1, 2
2020/5/30, 52, 18, 62, 15, 2, 4
2020/5/31, 59, 13, 39, 7, 1, 
2020/6/1, 46, 14, 41, 16, 1, 3
2020/6/2, 47, 16, 67, 16, 1, 2
2020/6/3, 53, 22, 77, 19, 1, 2
2020/6/4, 70, 28, 67, 20, 1, 2
2020/6/5, 82, 32, 75, 19, 2, 4
2020/6/6, 84, 32, 64, 11, 2, 3
2020/6/7, 77, 19, 57, 4, 1, 2
2020/6/8, 54, 26, 54, 16, 2, 5
2020/6/9, 65, 23, 46, 15, 1, 2
2020/6/10, 63, 12, 36, 11, 1, 2
2020/6/11, 34, 12, 13, 11, 1, 1
2020/6/12, 32, 13, 30, 20, 1, 3
2020/6/13, 41, 11, 15, 12, 1, 2
2020/6/14, 29, 10, 18, 4, 1, 1
2020/6/15, 31, 13, 54, 4, 1, 2
2020/6/16, 49, 20, 64, 14, 1, 2
2020/6/17, 60, 16, 66, 14, 1, 1
2020/6/18, 50, 22, 38, 20, 1, 2
2020/6/19, 58, 7, 38, 16, 1, 2
2020/6/20, 24, 14, 37, 8, 1, 1
2020/6/21, 40, 16, 48, 9, 2, 3
2020/6/22, 35, 16, 39, 13, 1, 2
2020/6/23, 47, 18, 59, 13, 2, 2
2020/6/24, 47, 18, 44, 12, 1, 1
2020/6/25, 44, 19, 28, 20, 1, 2
2020/6/26, 43, 28, 39, 15, 4, 2
2020/6/27, 54, 19, 61, 12, 1, 2
2020/6/28, 53, 18, 42, 7, 1, 2
2020/6/29, 45, 14, 47, 12, 1, 1
2020/6/30, 47, 21, 34, 16, 1, 1
2020/7/1, 46, 26, 35, 12, 1, 1
2020/1/2, 39, 10, 31, 8, 1, 2
2020/1/3, 41, 16, 33, 11, 1, 3
2020/1/4, 59, 10, 35, 9, 1, 2
2020/1/5, 38, 9, 35, 6, , 1
2020/1/6, 29, 10, 27, 16, 1, 3
2020/1/7, 41, 15, 15, 27, 1, 4
2020/1/8, 59, 8, 27, 18, 1, 4
2020/1/9, 37, 4, 26, 7, 1, 2
2020/1/10, 20, 4, 27, 10, 1, 2
2020/1/11, 21, 6, 22, 15, 1, 3
2020/1/12, 23, 12, 16, 21, 1, 4
2020/1/13, 33, 8, 28, 11, 1, 4
2020/1/14, 29, 13, 28, 24, 1, 3
2020/1/15, 44, 13, 31, 18, 1, 3
2020/1/16, 52, 12, 20, 30, 1, 4
2020/1/17, 48, 16, 24, 29, 2, 4
2020/1/18, 62, 11, 32, 17, 1, 3
2020/1/19, 48, 9, 34, 13, 1, 3
2020/1/20, 38, 21, 36, 26, 1, 4
2020/1/21, 70, 12, 34, 15, 1, 3
2020/1/22, 49, 25, 22, 36, 4, 5
2020/1/23, 82, 20, 15, 32, 1, 5
2020/1/24, 64, 12, 34, 21, 1, 3
2020/1/25, 46, 12, 30, 15, 2, 2
2020/1/26, 40, 15, 26, 21, 1, 3
2020/1/27, 55, 12, 20, 24, 1, 3
2020/1/28, 50, 13, 19, 25, 1, 3
2020/1/29, 55, 8, 31, 17, 1, 2
2020/1/30, 26, 7, 29, 13, , 2
2020/1/31, 17, 6, 33, 12, 1, 1
2020/2/1, 22, 10, 35, 11, 1, 2
2020/2/2, 34, 11, 36, 14, 1, 2
2020/2/3, 47, 20, 38, 23, 1, 3
2020/2/4, 69, 13, 33, 19, 1, 2
2020/2/5, 44, 16, 32, 22, 1, 3
2020/2/6, 54, 7, 30, 11, 1, 2
2020/2/7, 27, 11, 27, 24, 1, 3
2020/2/8, 43, 16, 34, 20, 2, 3
2020/2/9, 61, 8, 32, 5, 3, 2
2020/2/10, 32, 11, 28, 21, 1, 2
2020/2/11, 47, 14, 35, 16, 1, 2
2020/2/12, 52, 23, 25, 37, 3, 3
2020/2/13, 76, 16, 28, 23, 1, 3
2020/2/14, 62, 22, 14, 32, 1, 5
2020/2/15, 71, 21, 22, 29, 2, 4
2020/2/16, 70, 18, 11, 23, 1, 3
2020/2/17, 67, 9, 32, 14, , 2
2020/2/18, 34, 9, 29, 14, , 3
2020/2/19, 40, 8, 32, 13, 1, 2
2020/2/20, 35, 9, 20, 18, 2, 2
2020/2/21, 32, , , , , 
2020/2/26, 105, 16, 37, 15, 1, 2
2020/2/27, 58, 9, 34, 12, 1, 2
2020/2/28, 35, 8, 31, 16, 1, 2
2020/2/29, 31, 13, 21, 20, 1, 3
2020/3/1, 56, 11, 37, 13, 1, 2
2020/3/2, 48, 17, 39, 19, 2, 3
2020/3/3, 59, 10, 34, 10, 1, 2
2020/3/4, 40, 18, 24, 29, 1, 3
2020/3/5, 60, 10, 39, 11, 1, 2
2020/3/6, 40, 12, 36, 11, 1, 2
2020/3/7, 49, 14, 31, 18, 1, 2
2020/3/8, 52, 11, 28, 17, 1, 3
2020/3/9, 47, 15, 29, 29, 4, 4
2020/3/10, 57, 21, 33, 29, 1, 3
2020/3/11, 51, 7, 37, 9, , 2
2020/3/12, 32, 15, 38, 19, 1, 2
2020/3/13, 53, 19, 38, 26, 2, 4
2020/3/14, 63, 18, 32, 19, 2, 2
2020/3/15, 57, 12, 39, 8, 1, 2
2020/3/16, 42, 9, 35, 12, 1, 2
2020/3/17, 45, 16, 35, 23, 3, 3
2020/3/18, 56, 20, 45, 22, 1, 3
2020/3/19, 64, 26, 47, 22, 2, 3
2020/3/20, 71, 14, 38, 7, 1, 2
2020/3/21, 48, 20, 41, 26, 1, 2
2020/3/22, 62, 27, 54, 17, 3, 3
2020/3/23, 72, 15, 42, 9, 1, 2
2020/3/24, 54, 15, 40, 8, 1, 2
2020/3/25, 55, 11, 39, 16, 1, 3
2020/3/26, 43, 17, 43, 28, 3, 4
2020/3/27, 60, 30, 21, 37, 2, 4
2020/3/28, 86, 16, 38, 16, 1, 3
2020/3/29, 53, 6, 38, 5, 1, 2
2020/3/30, 24, , , , , 
2019/10/2, 67, 24, 44, 19, 4, 2
2019/10/3, 64, 24, 38, 13, 1, 1
2019/10/4, 61, 13, 34, 11, 1, 2
2019/10/5, 35, 12, 39, 8, 1, 2
2019/10/6, 38, 11, 33, 5, 1, 2
2019/10/7, 42, 11, 25, 14, 1, 2
2019/10/8, 36, 15, 28, 20, 2, 3
2019/10/9, 44, 13, 37, 17, 2, 2
2019/10/10, 43, 21, 48, 27, 4, 4
2019/10/11, 60, 28, 31, 27, 2, 3
2019/10/12, 74, 7, 27, 6, 1, 1
2019/10/13, 20, 9, 32, 5, 1, 2
2019/10/14, 29, 12, 22, 12, 1, 2
2019/10/15, 39, 11, 36, 12, 1, 1
2019/10/16, 41, 12, 39, 18, 2, 2
2019/10/17, 43, 19, 31, 30, 3, 3
2019/10/18, 59, 20, 18, 24, 1, 3
2019/10/19, 61, 11, 24, 22, 1, 4
2019/10/20, 36, 8, 37, 7, 1, 2
2019/10/21, 26, 17, 18, 22, 2, 4
2019/10/22, 53, 8, 36, 11, 2, 2
2019/10/23, 30, 12, 38, 20, 2, 2
2019/10/24, 89, 17, 26, 23, 1, 2
2019/10/25, 136, 8, 28, 19, 1, 2
2019/10/26, 22, 12, 34, 13, 2, 2
2019/10/27, 30, 16, 40, 11, 2, 2
2019/10/28, 52, 13, 38, 21, 2, 3
2019/10/29, 48, 20, 18, 26, 1, 4
2019/10/30, 61, 28, 41, 23, 2, 4
2019/10/31, 66, 42, 41, 28, 4, 4
2019/11/1, 79, 38, 42, 21, 2, 4
2019/11/2, 77, 25, 39, 20, 3, 4
2019/11/3, 68, 26, 37, 14, 2, 4
2019/11/4, 71, 11, 36, 9, 1, 2
2019/11/5, 39, 11, 33, 18, 2, 2
2019/11/6, 37, 14, 32, 22, 2, 2
2019/11/7, 52, 20, 34, 30, 6, 4
2019/11/8, 63, 13, 33, 17, 2, 2
2019/11/9, 49, 12, 37, 19, 2, 2
2019/11/10, 41, 11, 37, 11, 2, 3
2019/11/11, 42, 22, 20, 29, 2, 4
2019/11/12, 66, 15, 35, 22, 2, 3
2019/11/13, 49, 18, 25, 29, 2, 4
2019/11/14, 59, 17, 31, 19, 1, 3
2019/11/15, 52, 13, 30, 18, 2, 2
2019/11/16, 42, 19, 33, 22, 2, 3
2019/11/17, 62, 18, 37, 14, 2, 3
2019/11/18, 60, 25, 38, 25, 2, 4
2019/11/19, 70, 16, 32, 14, , 2
2019/11/20, 44, 9, 31, 17, 1, 2
2019/11/21, 28, 13, 29, 27, 2, 4
2019/11/22, 47, 21, 10, 32, 2, 5
2019/11/23, 66, 26, 27, 25, 2, 6
2019/11/24, 78, 17, 23, 19, 3, 4
2019/11/25, 57, 16, 26, 18, 2, 3
2019/11/26, 52, 12, 26, 22, 2, 3
2019/11/27, 41, 16, 22, 23, 2, 3
2019/11/28, 59, 10, 26, 19, 1, 2
2019/11/29, 35, 8, 30, 17, 1, 2
2019/11/30, 32, 10, 34, 17, 2, 2
2019/12/1, 42, 21, 30, 23, 4, 4
2019/12/2, 74, 18, 30, 23, 2, 4
2019/12/3, 58, 8, 33, 12, , 2
2019/12/4, 37, 9, 29, 17, 1, 3
2019/12/5, 37, 9, 31, 18, 2, 2
2019/12/6, 39, 7, 31, 16, 1, 3
2019/12/7, 28, 10, 24, 20, 2, 3
2019/12/8, 44, 10, 33, 12, 2, 3
2019/12/9, 45, 18, 21, 30, 2, 5
2019/12/10, 65, 23, 28, 31, 3, 5
2019/12/11, 72, 24, 17, 32, 3, 5
2019/12/12, 79, 22, 30, 23, 2, 4
2019/12/13, 69, 11, 26, 23, 2, 3
2019/12/14, 46, 18, 22, 22, 1, 4
2019/12/15, 67, 14, 30, 9, 2, 3
2019/12/16, 49, 22, 14, 31, 2, 5
2019/12/17, 68, 24, 10, 33, 2, 6
2019/12/18, 75, 17, 30, 23, 2, 5
2019/12/19, 57, 17, 25, 26, 3, 4
2019/12/20, 58, 13, 30, 21, 1, 3
2019/12/21, 45, 16, 26, 22, 2, 4
2019/12/22, 58, 13, 30, 13, 1, 3
2019/12/23, 53, 13, 31, 23, 2, 3
2019/12/24, 50, 9, 31, 24, 1, 3
2019/12/25, 37, 16, 28, 32, 2, 4
2019/12/26, 61, 24, 10, 32, 2, 5
2019/12/27, 76, 10, 33, 14, 1, 3
2019/12/28, 40, 10, 34, 12, 1, 3
2019/12/29, 40, 19, 29, 20, 2, 3
2019/12/30, 71, , , , , 
2019/7/2, 40, 27, 54, 27, 3, 4
2019/7/3, 65, 34, 42, 23, 2, 4
2019/7/4, 75, 13, 41, 18, 6, 3
2019/7/5, 41, 24, 43, 18, 1, 3
2019/7/6, 65, 17, 61, 20, 4, 3
2019/7/7, 54, 20, 47, 9, 3, 2
2019/7/8, 54, 19, 39, 14, 2, 2
2019/7/9, 53, 18, 41, 16, 2, 2
2019/7/10, 52, 19, 45, 17, 2, 3
2019/7/11, 60, 20, 33, 18, 2, 3
2019/7/12, 56, 14, 45, 17, 3, 3
2019/7/13, 39, 14, 40, 17, 2, 2
2019/7/14, 44, 18, 45, 12, 5, 3
2019/7/15, 46, 20, 35, 15, 3, 3
2019/7/16, 44, 15, 27, 24, 4, 3
2019/7/17, 40, 18, 47, 22, 3, 3
2019/7/18, 51, 18, 18, 15, 1, 1
2019/7/19, 43, 16, 19, 25, 5, 3
2019/7/20, 40, 27, 23, 19, 2, 3
2019/7/21, 53, 19, 12, 7, 1, 1
2019/7/22, 40, 16, 9, 12, 2, 2
2019/7/23, 33, 27, 48, 17, 4, 3
2019/7/24, 51, 40, 52, 16, 3, 2
2019/7/25, 74, 52, 55, 19, 3, 2
2019/7/26, 77, 20, 24, 10, 1, 
2019/7/27, 50, 18, 17, 11, 1, 2
2019/7/28, 55, 41, 42, 12, 5, 2
2019/7/29, 81, 69, 57, 17, 4, 2
2019/7/30, 99, 63, 68, 17, 4, 2
2019/7/31, 90, 51, 59, 18, 5, 2
2019/8/1, 76, 53, 58, 17, 7, 2
2019/8/2, 97, 54, 77, 17, 5, 3
2019/8/3, 92, 28, 51, 13, 6, 3
2019/8/4, 55, 20, 38, 9, 6, 4
2019/8/5, 47, 21, 34, 11, 3, 2
2019/8/6, 44, 19, 19, 8, 1, 1
2019/8/7, 34, 20, 23, 12, 5, 3
2019/8/8, 39, 24, 39, 11, 3, 4
2019/8/9, 46, 26, 68, 9, 5, 3
2019/8/10, 53, 23, 51, 12, 5, 3
2019/8/11, 49, 18, 32, 8, 3, 3
