date, pm25, pm10, o3, no2, so2, co
2019/5/18, 13, , , 2, , 2
2019/5/19, 25, , , 2, 1, 2
2019/5/20, 19, , , 2, 1, 2
2019/5/21, 17, , , 8, 1, 2
2019/5/22, 25, , , 7, , 3
2019/5/23, 28, , , 10, , 3
2019/5/24, 48, , , 8, 1, 2
2019/5/25, 47, , , 5, 2, 2
2019/5/26, 54, , , 8, 6, 3
2019/5/27, 65, , , 7, 1, 2
2019/5/28, 53, , , 8, 1, 2
2019/5/29, 64, , , 8, 2, 2
2019/5/30, 69, , , 13, 1, 15
2019/5/31, 298, , , 7, 1, 4
2019/6/1, 112, , , 6, 2, 3
2019/6/2, 124, , , 4, 2, 2
2019/6/3, 33, , , 4, 2, 2
2019/6/4, 34, , , 4, 3, 1
2019/6/5, 10, , , 5, 1, 1
2019/6/6, 16, , , 7, , 2
2019/6/7, 23, , , 4, , 1
2019/6/8, 13, , , 3, , 2
2019/6/9, 49, , , 2, , 2
2019/6/10, 17, , , 5, 1, 1
2019/6/11, 16, , , 4, , 1
2019/6/12, 22, , , 3, 2, 1
2019/6/13, 18, , , 4, 1, 1
2019/6/14, 24, , , 6, 2, 1
2019/6/15, 43, , , 2, 2, 1
2019/6/16, 18, , , 7, 10, 2
2019/6/17, 39, , , 7, 1, 1
2019/6/18, 30, , , 3, , 1
2019/6/19, 11, , , 5, 4, 1
2019/6/20, 22, , , 3, 5, 1
2019/6/21, 11, , , 3, 1, 2
2019/6/22, 59, , , 2, 1, 2
2019/6/23, 40, , , 2, 1, 1
2019/6/24, 27, , , 3, , 1
2019/6/25, 18, , , 3, 1, 1
2019/6/26, 15, , , 7, 1, 2
2019/6/27, 28, , , 10, 4, 2
2019/6/28, 26, , , 3, 1, 1
2019/6/29, 12, , , 5, 2, 1
2019/6/30, 14, , , 1, 1, 1
2019/7/1, 23, , , 2, , 1
2019/1/2, 11, , , 13, 1, 5
2019/1/3, 15, , , 14, , 5
2019/1/4, 14, , , 17, 2, 3
2019/1/5, 58, , , 9, 1, 2
2019/1/6, 45, , , 6, , 2
2019/1/7, 35, , , 5, 1, 2
2019/1/8, 6, , , 16, 2, 3
2019/1/9, 26, , , 12, 2, 3
2019/1/10, 17, , , 21, , 5
2019/1/11, 31, , , 17, 1, 4
2019/1/12, 54, , , 30, 1, 9
2019/1/13, 61, , , 28, 1, 8
2019/1/14, 80, , , 20, 1, 6
2019/1/15, 19, , , 12, 2, 4
2019/1/16, 37, , , 17, 2, 5
2019/1/17, 55, , , 11, 5, 4
2019/1/18, 13, , , 6, 1, 4
2019/1/19, 9, , , 6, 1, 4
2019/1/21, 41, , , 19, 1, 6
2019/1/22, 28, , , 24, , 6
2019/1/23, 21, , , 12, , 5
2019/1/24, 23, , , 12, , 6
2019/1/25, 25, , , 7, , 5
2019/1/26, 26, , , 6, 1, 5
2019/1/27, 18, , , 2, , 5
2019/1/28, 8, , , 8, 3, 5
2019/1/29, 12, , , 11, , 6
2019/1/30, 30, , , 17, , 6
2019/1/31, 38, , , 10, 3, 6
2019/2/1, 33, , , 6, 2, 6
2019/2/2, 14, , , 6, 3, 6
2019/2/3, 17, , , 8, 1, 6
2019/2/4, 14, , , 24, 2, 8
2019/2/5, 52, , , 23, 1, 8
2019/2/6, 56, , , 18, 1, 7
2019/2/7, 49, , , 22, 1, 8
2019/2/8, 51, , , 15, 1, 7
2019/2/9, 43, , , 18, 2, 8
2019/2/10, 30, , , 12, 2, 7
2019/2/11, 31, , , 18, 2, 8
2019/2/12, 47, , , 26, 1, 10
2019/2/13, 50, , , 28, 1, 10
2019/2/14, 66, , , 30, 3, 10
2019/2/15, 96, , , 24, 6, 10
2019/2/16, 60, , , 11, 2, 8
2019/2/17, 42, , , 12, 1, 8
2019/2/18, 32, , , 18, 1, 9
2019/2/19, 46, , , 16, 1, 9
2019/2/20, 36, , , 11, 1, 8
2019/2/21, 21, , , 13, , 9
2019/2/22, 17, , , 21, 3, 10
2019/2/23, 50, , , 6, 1, 8
2019/2/24, 7, , , 14, 2, 9
2019/2/25, 16, , , 25, 2, 10
2019/2/26, 46, , , 20, 1, 10
2019/2/27, 37, , , 12, , 8
2019/2/28, 14, , , 7, 1, 1
2019/3/1, 9, , , 9, 1, 1
2019/3/2, 24, , , 19, , 2
2019/3/3, 22, , , 16, 1, 1
2019/3/4, 16, , , 19, , 2
2019/3/5, 22, , , 23, , 2
2019/3/6, 17, , , 20, 2, 3
2019/3/7, 33, , , 14, 3, 1
2019/3/8, 35, , , 9, 1, 1
2019/3/9, 32, , , 20, 1, 2
2019/3/10, 28, , , 18, 1, 2
2019/3/11, 51, , , 27, 2, 2
2019/3/12, 45, , , 15, 1, 1
2019/3/13, 24, , , 7, 1, 1
2019/3/14, 9, , , 13, 2, 2
2019/3/15, 18, , , 8, , 2
2019/3/16, 24, , , 17, 2, 2
2019/3/17, 23, , , 9, 1, 2
2019/3/18, 24, , , 14, 1, 2
2019/3/19, 22, , , 14, 1, 3
2019/3/20, 31, , , 25, 5, 4
2019/3/21, 54, , , 25, 2, 6
2019/3/22, 79, , , 20, 2, 3
2019/3/23, 84, , , 20, 9, 3
2019/3/24, 92, , , 4, , 2
2019/3/25, 30, , , 5, , 2
2019/3/26, 32, , , 14, 5, 3
2019/3/27, 66, , , 7, , 2
2019/3/28, 6, , , 10, 1, 2
2019/3/29, 27, , , 15, 1, 3
2019/3/30, 32, , , 9, , 2
2019/3/31, 25, , , 5, , 2
2019/4/1, 27, , , 5, , 2
2018/10/2, 26, , , 8, 5, 1
2018/10/3, 16, , , 8, , 2
2018/10/4, 20, , , 9, , 2
2018/10/5, 28, , , 13, 1, 1
2018/10/6, 38, , , 9, 3, 2
2018/10/7, 32, , , 7, 3, 2
2018/10/8, 38, , , 3, 1, 2
2018/10/9, 6, , , 6, , 2
2018/10/10, 9, , , 6, , 2
2018/10/11, 21, , , 6, , 3
2018/10/12, 28, , , 8, , 3
2018/10/13, 12, , , 6, , 4
2018/10/14, 18, , , 11, 2, 4
2018/10/15, 17, , , 7, , 3
2018/10/16, 22, , , 15, 1, 4
2018/10/17, 27, , , 15, 5, 5
2018/10/18, 30, , , 15, , 5
2018/10/19, 30, , , 12, , 5
2018/10/20, 21, , , 7, , 4
2018/10/21, 26, , , 4, , 5
2018/10/22, 17, , , 17, 1, 5
2018/10/23, 27, , , 13, 1, 6
2018/10/24, 40, , , 21, 1, 7
2018/10/25, 50, , , 17, 1, 7
2018/10/26, 44, , , 13, 1, 7
2018/10/27, 18, , , 8, , 6
2018/10/28, 15, , , 11, , 7
2018/10/29, 21, , , 7, , 7
2018/10/30, 23, , , 9, , 8
2018/10/31, 9, , , 19, , 9
2018/11/1, 27, , , 6, 1, 8
2018/11/2, 30, , , 9, 1, 8
2018/11/3, 20, , , 11, , 9
2018/11/4, 42, , , 8, , 8
2018/11/5, 30, , , 4, , 8
2018/11/6, 2, , , 7, , 8
2018/11/7, 9, , , 12, , 10
2018/11/8, 36, , , 16, 2, 10
2018/11/9, 33, , , 8, 1, 
2018/11/10, 52, , , , , 
2018/11/14, 36, , , 17, , 3
2018/11/15, 29, , , 9, 2, 2
2018/11/16, 33, , , 12, 1, 3
2018/11/17, 23, , , 13, , 2
2018/11/18, 31, , , 7, 4, 2
2018/11/19, 35, , , 11, , 3
2018/11/20, 33, , , 22, , 5
2018/11/21, 22, , , 24, , 5
2018/11/22, 48, , , 27, , 5
2018/11/23, 44, , , 12, 3, 3
2018/11/24, 57, , , 5, , 3
2018/11/25, 23, , , 13, , 4
2018/11/26, 49, , , 9, 1, 3
2018/11/27, 34, , , 9, 2, 3
2018/11/28, 41, , , 16, 1, 6
2018/11/29, 35, , , 19, , 4
2018/11/30, 16, , , 19, 1, 5
2018/12/1, 37, , , 9, 1, 3
2018/12/2, 64, , , 8, 2, 3
2018/12/3, 16, , , 10, 1, 4
2018/12/4, 20, , , 19, 1, 3
2018/12/5, 24, , , 12, , 2
2018/12/6, 15, , , 25, , 4
2018/12/7, 32, , , 32, , 5
2018/12/8, 48, , , 33, , 4
2018/12/9, 41, , , 26, , 4
2018/12/10, 33, , , 26, 1, 4
2018/12/11, 29, , , 25, , 3
2018/12/12, 26, , , 14, , 3
2018/12/13, 14, , , 18, 1, 4
2018/12/14, 16, , , 17, 1, 2
2018/12/15, 16, , , 6, 1, 2
2018/12/16, 11, , , 10, , 3
2018/12/17, 19, , , 18, 1, 5
2018/12/18, 48, , , 30, 1, 6
2018/12/19, 32, , , 21, 1, 4
2018/12/20, 25, , , 20, , 4
2018/12/21, 19, , , 5, , 3
2018/12/22, 13, , , 12, , 5
2018/12/23, 20, , , 19, 2, 5
2018/12/24, 37, , , 13, 1, 4
2018/12/25, 49, , , 15, , 4
2018/12/26, 67, , , 15, 4, 4
2018/12/27, 36, , , 18, 2, 6
2018/12/28, 60, , , 22, , 5
2018/12/29, 27, , , 12, 2, 4
2018/12/30, 46, , , 6, 1, 4
2018/12/31, 15, , , , , 
2018/7/2, 12, , , 1, 1, 1
2018/7/3, 7, , , 5, 3, 1
2018/7/4, 18, , , 3, 1, 1
2018/7/5, 22, , , 4, , 1
2018/7/6, 19, , , 4, 1, 1
2018/7/7, 20, , , 3, 1, 1
2018/7/8, 23, , , 2, 1, 1
2018/7/9, 11, , , 4, 1, 1
2018/7/10, 22, , , 5, 1, 1
2018/7/11, 21, , , 2, , 1
2018/7/12, 25, , , 3, 2, 1
2018/7/13, 19, , , 7, 2, 1
2018/7/14, 23, , , 1, , 1
2018/7/15, 15, , , 2, 1, 1
2018/7/16, 14, , , 3, 1, 1
2018/7/17, 24, , , 10, 1, 1
2018/7/18, 39, , , 4, 2, 1
2018/7/19, 16, , , 4, 4, 1
2018/7/20, 31, , , 5, 1, 1
2018/7/21, 18, , , 2, , 1
2018/7/22, 7, , , 1, , 
2018/7/23, 11, , , 5, 1, 1
2018/7/24, 13, , , 3, 2, 1
2018/7/25, 30, , , 8, 7, 2
2018/7/26, 42, , , 6, 2, 2
2018/7/27, 49, , , 7, 1, 2
2018/7/28, 51, , , 6, 1, 3
2018/7/29, 55, , , 5, 3, 2
2018/7/30, 61, , , 4, , 2
2018/7/31, 40, , , 4, 1, 1
2018/8/1, 27, , , 4, 2, 1
2018/8/2, 39, , , 4, 2, 1
2018/8/3, 30, , , 3, 1, 1
2018/8/4, 56, , , 2, , 1
2018/8/5, 41, , , 3, , 2
2018/8/6, 51, , , 4, 1, 2
2018/8/7, 59, , , 6, , 3
2018/8/8, 99, , , 8, 2, 4
2018/8/9, 146, , , 8, 2, 3
2018/8/10, 119, , , 7, 2, 6
2018/8/11, 161, , , 5, 4, 3
2018/8/12, 95, , , 4, 3, 1
2018/8/13, 37, , , 3, 3, 1
2018/8/14, 21, , , 4, 1, 3
2018/8/15, 100, , , 10, 1, 7
2018/8/16, 186, , , 8, 2, 5
2018/8/17, 160, , , 10, 1, 7
2018/8/18, 178, , , 5, , 6
2018/8/19, 191, , , 5, 1, 2
2018/8/20, 77, , , 9, 2, 2
2018/8/21, 80, , , 9, 3, 2
2018/8/22, 79, , , 11, , 3
2018/8/23, 115, , , 15, 6, 5
2018/8/24, 156, , , 3, , 1
2018/8/25, 16, , , 7, 2, 4
2018/8/26, 96, , , 3, , 3
2018/8/27, 89, , , 4, , 1
2018/8/28, 22, , , 7, 1, 1
2018/8/29, 38, , , 8, 1, 1
2018/8/30, 47, , , 3, , 1
2018/8/31, 21, , , 5, 3, 1
2018/9/1, 49, , , 3, , 1
2018/9/2, 60, , , 4, 1, 2
2018/9/3, 56, , , 3, 1, 1
2018/9/4, 36, , , 4, 1, 1
2018/9/5, 8, , , 7, 7, 1
2018/9/6, 34, , , 6, 4, 
2018/9/7, 32, , , 9, , 5
2018/9/8, 42, , , 12, 1, 3
2018/9/9, 51, , , 2, , 
2018/9/10, 9, , , 6, , 1
2018/9/11, 22, , , 6, 2, 1
2018/9/12, 15, , , 4, , 1
2018/9/13, 17, , , 6, , 2
2018/9/14, 6, , , 7, 1, 2
2018/9/15, 19, , , 6, , 2
2018/9/16, 9, , , 5, 1, 1
2018/9/17, 16, , , 6, 1, 1
2018/9/18, 23, , , 7, , 2
2018/9/19, 18, , , 8, 2, 2
2018/9/20, 26, , , 9, 2, 3
2018/9/21, 40, , , 7, 1, 3
2018/9/22, 18, , , 3, 2, 2
2018/9/23, 19, , , 3, , 1
2018/9/24, 16, , , 4, , 2
2018/9/25, 11, , , 7, , 2
2018/9/26, 19, , , 5, , 2
2018/9/27, 17, , , 6, , 2
2018/9/28, 11, , , 12, 1, 3
2018/9/29, 23, , , 6, , 1
2018/9/30, 6, , , 4, 1, 1
2018/10/1, 9, , , 7, 2, 1
2018/4/2, 39, , , 19, , 4
2018/4/3, 28, , , 19, 2, 4
2018/4/4, 40, , , 14, 1, 3
2018/4/5, 36, , , 7, 1, 4
2018/4/6, 14, , , 10, 4, 3
2018/4/7, 24, , , 4, 2, 
2018/4/8, 16, , , 4, , 
2018/4/9, 29, , , 13, 2, 3
2018/4/10, 53, , , 16, 6, 4
2018/4/11, 61, , , 8, 4, 3
2018/4/12, 49, , , 5, 1, 
2018/4/13, 29, , , 4, 1, 
2018/4/14, 40, , , 4, , 3
2018/4/15, 23, , , 11, 3, 3
2018/4/16, 44, , , 8, 1, 3
2018/4/17, 39, , , 5, , 3
2018/4/18, 33, , , 5, 1, 3
2018/4/19, 21, , , 7, , 2
2018/4/20, 40, , , , , 
2018/4/25, 24, , , 4, 2, 2
2018/4/26, 35, , , 5, , 2
2018/4/27, 32, , , 4, , 2
2018/4/28, 29, , , 5, 2, 3
2018/4/29, 33, , , 1, , 2
2018/4/30, 23, , , 9, , 3
2018/5/1, 32, , , 2, , 4
2018/5/2, 25, , , 5, 2, 3
2018/5/3, 25, , , 3, 1, 4
2018/5/4, 25, , , 6, , 3
2018/5/5, 25, , , 2, , 6
2018/5/6, 17, , , 6, , 3
2018/5/7, 33, , , 6, 3, 3
2018/5/8, 31, , , 3, , 3
2018/5/9, 31, , , 2, 1, 
2018/5/10, 19, , , 2, , 
2018/5/11, 20, , , 5, , 3
2018/5/12, 35, , , 2, 1, 3
2018/5/13, 25, , , 2, 1, 3
2018/5/14, 28, , , 8, 2, 4
2018/5/15, 47, , , 6, 1, 3
2018/5/16, 50, , , 6, 1, 3
2018/5/17, 55, , , 4, 1, 2
2018/5/18, 44, , , 3, , 2
2018/5/19, 25, , , 2, , 2
2018/5/20, 30, , , 2, , 1
2018/5/21, 32, , , 1, 1, 2
2018/5/22, 42, , , 7, 3, 2
2018/5/23, 48, , , 5, 1, 2
2018/5/24, 59, , , 7, , 2
2018/5/25, 58, , , 3, 8, 2
2018/5/26, 53, , , 2, 3, 2
2018/5/27, 23, , , 4, 1, 2
2018/5/28, 31, , , 4, 3, 2
2018/5/29, 39, , , 3, 1, 2
2018/5/30, 26, , , 4, 1, 2
2018/5/31, 38, , , 3, , 2
2018/6/1, 24, , , 4, , 2
2018/6/2, 26, , , 4, , 2
2018/6/3, 16, , , 4, 1, 2
2018/6/4, 18, , , 3, 1, 2
2018/6/5, 28, , , 3, 1, 2
2018/6/6, 10, , , 5, 1, 2
2018/6/7, 28, , , 5, 1, 2
2018/6/8, 57, , , 5, 1, 2
2018/6/9, 45, , , 5, 4, 2
2018/6/10, 53, , , 1, , 2
2018/6/11, 21, , , , , 1
2018/6/12, 15, , , 1, , 1
2018/6/13, 28, , , 5, 1, 2
2018/6/14, 23, , , 3, 1, 2
2018/6/15, 26, , , 5, 2, 2
2018/6/16, 26, , , 2, , 2
2018/6/17, 17, , , 5, 1, 2
2018/6/18, 29, , , 4, , 2
2018/6/19, 26, , , 5, 1, 2
2018/6/20, 37, , , 5, 1, 1
2018/6/21, 39, , , 4, 1, 1
2018/6/22, 27, , , 4, 1, 2
2018/6/23, 40, , , 4, 1, 2
2018/6/24, 32, , , 3, 5, 2
2018/6/25, 39, , , 3, 1, 2
2018/6/26, 25, , , 3, 3, 1
2018/6/27, 8, , , 3, 1, 1
2018/6/28, 9, , , 2, , 1
2018/6/29, 19, , , 3, 1, 1
2018/6/30, 38, , , 2, , 1
2018/7/1, 18, , , 1, , 1
2018/1/2, 40, , , 21, , 5
2018/1/3, 28, , , 24, , 5
2018/1/4, 32, , , 33, , 8
2018/1/5, 52, , , 20, , 5
2018/1/6, 73, , , 15, , 5
2018/1/7, 39, , , 16, , 6
2018/1/8, 20, , , 23, 2, 6
2018/1/9, 47, , , 8, 1, 4
2018/1/10, 19, , , 7, , 
2018/1/11, 12, , , , , 
2018/1/18, 17, , , 20, 3, 4
2018/1/19, 21, , , 9, 1, 3
2018/1/20, 12, , , 24, 2, 4
2018/1/21, 62, , , 13, , 4
2018/1/22, 51, , , 18, , 6
2018/1/23, 62, , , 25, , 5
2018/1/24, 25, , , 12, , 4
2018/1/25, 52, , , 10, 2, 3
2018/1/26, 46, , , 6, , 3
2018/1/27, 19, , , 17, 2, 4
2018/1/28, 23, , , 12, 2, 3
2018/1/29, 34, , , 10, 2, 3
2018/1/30, 26, , , 10, , 4
2018/1/31, 33, , , 18, , 4
2018/2/1, 19, , , 13, 2, 4
2018/2/2, 32, , , 9, 1, 4
2018/2/3, 15, , , 9, 2, 5
2018/2/4, 13, , , , , 6
2018/2/5, 20, , , 32, 1, 6
2018/2/6, 19, , , 30, 2, 5
2018/2/7, 31, , , 29, 2, 6
2018/2/8, 47, , , 12, 2, 5
2018/2/9, 25, , , 12, 2, 6
2018/2/10, 28, , , 5, , 5
2018/2/11, 15, , , 12, 2, 5
2018/2/12, 38, , , 22, 1, 6
2018/2/13, 25, , , 19, , 6
2018/2/14, 21, , , 7, , 6
2018/2/15, 20, , , 13, 5, 6
2018/2/16, 12, , , 7, , 4
2018/2/17, 6, , , 6, , 
2018/2/18, 7, , , 10, 1, 3
2018/2/19, 14, , , 6, 2, 2
2018/2/20, 13, , , 16, , 3
2018/2/21, 15, , , 22, 3, 3
2018/2/22, 18, , , 11, 3, 2
2018/2/23, 21, , , 20, 2, 3
2018/2/24, 26, , , 8, 2, 3
2018/2/25, 19, , , 10, , 3
2018/2/26, 11, , , 13, 3, 4
2018/2/27, 16, , , 11, 1, 3
2018/2/28, 13, , , 16, 1, 4
2018/3/1, 13, , , 11, , 3
2018/3/2, 32, , , 5, , 
2018/3/3, 13, , , 10, 2, 4
2018/3/4, 31, , , 11, 6, 4
2018/3/5, 18, , , 27, 1, 6
2018/3/6, 46, , , 20, 5, 4
2018/3/7, 28, , , 40, 2, 5
2018/3/8, 59, , , 20, 1, 4
2018/3/9, 61, , , 12, , 4
2018/3/10, 58, , , 13, 4, 2
2018/3/11, 21, , , 13, , 2
2018/3/12, 65, , , 14, 1, 2
2018/3/13, 78, , , 25, 8, 4
2018/3/14, 115, , , 13, 1, 2
2018/3/15, 57, , , 12, 7, 2
2018/3/16, 59, , , 13, 3, 4
2018/3/17, 55, , , 26, 2, 4
2018/3/18, 109, , , 8, 2, 2
2018/3/19, 42, , , 11, , 2
2018/3/20, 48, , , 15, 2, 3
2018/3/21, 45, , , 11, 3, 2
2018/3/22, 43, , , 7, 2, 2
2018/3/23, 55, , , 5, 5, 2
2018/3/24, 26, , , 7, 6, 2
2018/3/25, 36, , , 12, 8, 3
2018/3/26, 58, , , 11, 1, 3
2018/3/27, 20, , , 7, 3, 3
2018/3/28, 30, , , 8, 1, 3
2018/3/29, 19, , , 6, 5, 2
2018/3/30, 22, , , 7, 3, 2
2018/3/31, 26, , , 7, 7, 2
2018/4/1, 17, , , 16, 11, 3
2017/10/2, 9, , , 3, , 
2017/10/3, 9, , , 10, 1, 3
2017/10/4, 11, , , 16, 13, 3
2017/10/5, 21, , , 10, 1, 3
2017/10/6, 23, , , 15, , 4
2017/10/7, 33, , , 1, , 2
2017/10/8, 6, , , 4, , 3
2017/10/9, 16, , , 6, , 2
2017/10/10, 15, , , 13, 5, 4
2017/10/11, 22, , , 4, 2, 2
2017/10/12, 9, , , 6, , 3
2017/10/13, 14, , , 19, 1, 5
2017/10/14, 34, , , 8, 3, 3
2017/10/15, 20, , , 7, , 4
2017/10/16, 9, , , 12, , 4
2017/10/17, 17, , , 10, , 3
2017/10/18, 20, , , 5, , 
2017/10/19, 13, , , 16, 2, 5
2017/10/20, 24, , , 10, , 4
2017/10/21, 19, , , 9, , 4
2017/10/22, 29, , , 5, , 3
2017/10/23, 17, , , 9, 1, 4
2017/10/24, 20, , , 10, , 4
2017/10/25, 14, , , 9, , 2
2017/10/26, 8, , , 8, , 2
2017/10/27, 12, , , 18, 4, 3
2017/10/28, 31, , , 5, 1, 1
2017/10/29, 14, , , 2, , 2
2017/10/30, 7, , , 15, 2, 3
2017/10/31, 16, , , 17, 1, 2
2017/11/1, 28, , , 5, , 2
2017/11/2, 9, , , 7, 1, 2
2017/11/3, 8, , , 11, 7, 2
2017/11/4, 20, , , 22, 1, 3
2017/11/5, 39, , , 9, , 3
2017/11/6, 30, , , 11, 1, 3
2017/11/7, 18, , , 14, , 4
2017/11/8, 25, , , 25, 1, 5
2017/11/9, 50, , , 14, 2, 3
2017/11/10, 52, , , 20, 2, 6
2017/11/11, 75, , , 24, , 7
2017/11/12, 78, , , 14, 3, 5
2017/11/13, 92, , , 15, 4, 5
2017/11/14, 78, , , 12, , 4
2017/11/15, 24, , , 7, 1, 4
2017/11/16, 34, , , 12, 2, 4
2017/11/17, 47, , , 16, , 5
2017/11/18, 34, , , 28, , 9
2017/11/19, 62, , , 31, 1, 7
2017/11/20, 46, , , 10, , 3
2017/11/21, 22, , , 18, , 2
2017/11/22, 18, , , , , 
2017/11/25, 11, , , 23, , 4
2017/11/26, 25, , , 7, 4, 3
2017/11/27, 47, , , 7, 2, 2
2017/11/28, 30, , , 26, , 5
2017/11/29, 16, , , 12, 1, 3
2017/11/30, 13, , , 23, 1, 4
2017/12/1, 29, , , 29, 1, 5
2017/12/2, 35, , , 26, , 5
2017/12/3, 50, , , 14, , 4
2017/12/4, 26, , , , , 
2017/12/6, 6, , , 16, , 5
2017/12/7, 28, , , 11, , 4
2017/12/8, 28, , , 18, , 4
2017/12/9, 28, , , 12, , 4
2017/12/10, 31, , , 10, , 4
2017/12/11, 23, , , 22, , 6
2017/12/12, 28, , , 10, , 4
2017/12/13, 32, , , 6, , 4
2017/12/14, 12, , , 20, 2, 5
2017/12/15, 43, , , 7, , 2
2017/12/16, 14, , , 10, 1, 3
2017/12/17, 27, , , 7, , 2
2017/12/18, 9, , , 8, , 3
2017/12/19, 13, , , 13, 10, 2
2017/12/20, 14, , , 14, 5, 3
2017/12/21, 28, , , 7, 1, 2
2017/12/22, 14, , , 5, , 
2017/12/23, 9, , , 5, 1, 3
2017/12/24, 7, , , 9, , 3
2017/12/25, 26, , , 11, , 3
2017/12/26, 20, , , 19, 2, 4
2017/12/27, 27, , , 14, 1, 3
2017/12/28, 66, , , , , 
2018/1/1, 13, , , 19, 1, 4
2017/7/2, 34, , , 2, 1, 1
2017/7/3, 18, , , 2, 1, 
2017/7/4, 22, , , 3, 4, 1
2017/7/5, 15, , , 4, 2, 1
2017/7/6, 21, , , 6, , 1
2017/7/7, 42, , , 4, , 1
2017/7/8, 35, , , 3, 3, 1
2017/7/9, 51, , , 4, 2, 1
2017/7/10, 43, , , 4, 3, 2
2017/7/11, 64, , , 4, 2, 1
2017/7/12, 77, , , 4, , 2
2017/7/13, 45, , , 6, , 1
2017/7/14, 44, , , 3, , 2
2017/7/15, 43, , , 4, 1, 1
2017/7/16, 36, , , 3, 1, 3
2017/7/17, 114, , , 1, , 1
2017/7/18, 19, , , 4, 1, 1
2017/7/19, 13, , , 8, 7, 2
2017/7/20, 75, , , 8, 1, 4
2017/7/21, 124, , , 4, 1, 2
2017/7/22, 42, , , 2, 32, 1
2017/7/23, 49, , , 3, 292, 1
2017/7/24, 28, , , 1, 1, 
2017/7/25, 11, , , 3, 2, 2
2017/7/26, 18, , , 5, , 1
2017/7/27, 24, , , 8, 5, 2
2017/7/28, 51, , , 5, , 2
2017/7/29, 50, , , 3, , 1
2017/7/30, 44, , , 2, , 1
2017/7/31, 52, , , 7, , 1
2017/8/1, 47, , , , , 
2017/8/4, 43, , , 4, 1, 1
2017/8/5, 24, , , 4, 2, 2
2017/8/6, 27, , , 5, 3, 2
2017/8/7, 33, , , 6, 1, 2
2017/8/8, 67, , , 4, , 1
2017/8/9, 17, , , 4, , 1
2017/8/10, 23, , , 7, 3, 1
2017/8/11, 31, , , 6, 2, 1
2017/8/12, 17, , , 3, 1, 1
2017/8/13, 27, , , 3, , 5
2017/8/14, 67, , , 2, , 5
2017/8/15, 90, , , 3, , 1
2017/8/16, 30, , , 6, 2, 2
2017/8/17, 91, , , 4, 1, 2
2017/8/18, 77, , , 6, 1, 2
2017/8/19, 114, , , 1, 1, 1
2017/8/20, 8, , , 1, , 
2017/8/21, 12, , , 4, 1, 1
2017/8/22, 32, , , 4, , 1
2017/8/23, 34, , , 3, 1, 
2017/8/24, 39, , , 4, 4, 1
2017/8/25, 31, , , 3, 1, 2
2017/8/26, 17, , , 4, 2, 1
2017/8/27, 18, , , 6, 6, 1
2017/8/28, 35, , , 6, 1, 1
2017/8/29, 33, , , 8, , 1
2017/8/30, 32, , , 7, , 1
2017/8/31, 46, , , 6, , 1
2017/9/1, 73, , , 5, 2, 1
2017/9/2, 50, , , 4, 3, 1
2017/9/3, 57, , , 1, , 
2017/9/4, 17, , , 5, 1, 2
2017/9/5, 25, , , 7, 1, 2
2017/9/6, 36, , , , , 
2017/9/11, 8, , , 7, 1, 1
2017/9/12, 8, , , 5, 2, 1
2017/9/13, 11, , , 7, 1, 1
2017/9/14, 21, , , 7, 1, 1
2017/9/15, 10, , , 11, , 2
2017/9/16, 23, , , 3, , 1
2017/9/17, 12, , , 2, , 
2017/9/18, 37, , , 5, , 2
2017/9/19, 41, , , 3, , 1
2017/9/20, 10, , , 3, , 1
2017/9/21, 21, , , 3, , 
2017/9/22, 5, , , 6, , 2
2017/9/23, 21, , , 3, , 1
2017/9/24, 13, , , 3, , 
2017/9/25, 16, , , 8, 4, 2
2017/9/26, 18, , , 8, , 2
2017/9/27, 22, , , 7, , 3
2017/9/28, 21, , , 8, 1, 2
2017/9/29, 24, , , 11, 3, 4
2017/9/30, 41, , , 8, , 4
2017/10/1, 31, , , 1, , 
2017/4/2, 25, , , 6, , 3
2017/4/3, 9, , , 4, 2, 3
2017/4/4, 11, , , 11, 1, 4
2017/4/5, 23, , , 11, 1, 6
2017/4/6, 28, , , 9, 3, 5
2017/4/7, 19, , , 6, , 4
2017/4/8, 22, , , 4, , 
2017/4/9, 13, , , 6, 2, 6
2017/4/10, 25, , , 6, 1, 5
2017/4/11, 30, , , 8, 2, 5
2017/4/12, 26, , , 10, 5, 5
2017/4/13, 27, , , 5, , 5
2017/4/14, 19, , , 4, , 4
2017/4/15, 9, , , 3, , 
2017/4/16, 8, , , 5, 1, 4
2017/4/17, 12, , , 6, 3, 6
2017/4/18, 16, , , 10, 1, 6
2017/4/19, 31, , , 8, , 4
2017/4/20, 28, , , 8, 2, 6
2017/4/21, 25, , , 7, 1, 4
2017/4/22, 11, , , 4, 2, 5
2017/4/23, 19, , , 4, , 6
2017/4/24, 12, , , 11, , 5
2017/4/25, 17, , , 6, , 5
2017/4/26, 14, , , 6, , 4
2017/4/27, 13, , , 9, 1, 2
2017/4/28, 16, , , 11, 2, 2
2017/4/29, 31, , , 7, 1, 2
2017/4/30, 21, , , 4, , 2
2017/5/1, 18, , , 4, , 3
2017/5/2, 9, , , 4, , 2
2017/5/3, 12, , , 9, 1, 2
2017/5/4, 19, , , 9, 2, 2
2017/5/5, 29, , , 5, 1, 2
2017/5/6, 33, , , 2, 3, 1
2017/5/7, 16, , , 1, , 3
